employee_id,first_name,last_name,gender,birth_date,hire_date,termination_date,status,hotel_code,hotel_name,city,country,department_code,department_name,contract_type,hierarchy_level,age,invalid_birth_date_flag,inactive_without_termination_flag
EMP02306,Camila,Gonzalez Herrera,Female,1995-03-02,2023-06-24,2023-08-17,Voluntary Termination,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FD,Front Desk,Seasonal,Staff,31,False,False
EMP02307,Carlos,Castro Ramirez,Male,1972-10-23,2024-04-11,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SC,Security,Temporary,Staff,53,False,False
EMP02308,Andres,Rodriguez Sanchez,Male,2006-08-28,2025-03-09,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Staff,19,False,False
EMP02309,Alex,Romero Martinez,Non Binary,1991-09-20,2021-03-13,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff,34,False,False
EMP02310,Paula,Herrera Castro,Female,1991-03-01,2024-12-01,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Supervisor,35,False,False
EMP02311,Ana,Ramirez Garcia,Female,1986-07-16,2023-09-25,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,IT,Information Technology,Internship,Supervisor,39,False,False
EMP02312,Isabel,Ramirez Vargas,Female,1976-08-18,2021-09-06,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff,49,False,False
EMP02313,Camila,Perez Torres,Female,1987-06-18,2021-10-14,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff,38,False,False
EMP02314,Laura,Ramirez Diaz,Female,1983-02-24,2024-10-08,2025-06-03,Voluntary Termination,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SC,Security,Permanent,Staff,43,False,False
EMP02315,Juan,Sanchez Ramirez,Male,1972-11-26,2022-04-17,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SW,Spa & Wellness,Permanent,Staff,53,False,False
EMP02316,Lucia,Diaz Ramirez,Female,1987-09-19,2020-10-12,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff,38,False,False
EMP02317,Carlos,Fernandez Garcia,Male,1989-10-12,2026-02-07,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FD,Front Desk,Permanent,Staff,36,False,False
EMP02318,Maria,Garcia Vargas,Female,1973-04-12,2022-07-05,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff,53,False,False
EMP02319,Luis,Sanchez Ramirez,Male,1976-08-06,2021-06-09,2024-01-01,Voluntary Termination,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,IT,Information Technology,Permanent,Staff,49,False,False
EMP02320,Carlos,Sanchez Martinez,Male,1987-07-01,2020-07-15,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Seasonal,Staff,38,False,False
EMP02321,Juan,Morales Herrera,Male,1980-06-28,2025-01-05,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff,45,False,False
EMP02322,Carlos,Castro Morales,Male,1973-01-10,2024-11-14,2026-01-04,Involuntary Termination,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FN,Finance,Permanent,Staff,53,False,False
EMP02323,Camila,Fernandez Gonzalez,Female,1989-12-05,2023-03-23,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff,36,False,False
EMP02324,Luis,Sanchez Castro,Male,1977-03-09,2024-02-02,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Staff,49,False,False
EMP02325,Carlos,Diaz Fernandez,Male,1975-07-03,2020-02-24,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SW,Spa & Wellness,Permanent,Staff,50,False,False
EMP02326,Laura,Ramirez Herrera,Female,1990-05-06,2021-04-13,,Active,HES001,GlobalStay Palma Resort,Palma de Mallorca,Spain,HK,Housekeeping,Permanent,Director Hotel,36,False,False
EMP02327,Maria,Romero Garcia,Female,1997-08-22,2020-05-05,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff,28,False,False
EMP02328,Pedro,Ramirez Vargas,Male,1996-09-27,2026-03-28,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff,29,False,False
EMP02329,Lucia,Morales Herrera,Female,2005-10-12,2020-12-31,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Seasonal,Staff,20,False,False
EMP02330,Isabel,Fernandez Romero,Female,1988-04-25,2024-05-05,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,IT,Information Technology,Temporary,Staff,38,False,False
EMP02331,Miguel,Romero Romero,Male,2005-09-08,2024-02-03,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SW,Spa & Wellness,Permanent,Staff,20,False,False
EMP02332,Andres,Perez Herrera,Male,1979-07-01,2021-06-10,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,MT,Maintenance,Permanent,Staff,46,False,False
EMP02333,Fernando,Rodriguez Martinez,Male,1979-05-29,2023-05-30,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SM,Sales & Marketing,Internship,Supervisor,47,False,False
EMP02334,Jose,Sanchez Herrera,Male,1996-12-29,2021-04-14,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff,29,False,False
EMP02335,Jose,Castro Gonzalez,Male,2000-05-15,2020-02-22,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff,26,False,False
EMP02336,Jose,Martinez Vargas,Male,2000-03-14,2025-11-04,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FD,Front Desk,Permanent,Supervisor,26,False,False
EMP02337,Lucia,Ramirez Diaz,Female,1991-06-27,2020-09-21,2023-05-21,Voluntary Termination,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SW,Spa & Wellness,Permanent,Supervisor,34,False,False
EMP02338,Ana,Diaz Fernandez,Female,1976-11-09,2024-12-21,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Seasonal,Staff,49,False,False
EMP02339,Ana,Martinez Sanchez,Female,1963-08-23,2021-07-15,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Staff,62,False,False
EMP02340,Sofia,Vargas Garcia,Male,1979-06-28,2023-11-24,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Temporary,Staff,46,False,False
EMP02341,Jose,Garcia Romero,Male,1966-01-13,2025-07-29,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HR,Human Resources,Permanent,Staff,60,False,False
EMP02342,Andres,Lopez Torres,Male,1990-12-10,2021-07-27,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Staff,35,False,False
EMP02343,Carlos,Castro Herrera,Male,2000-11-19,2024-10-15,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff,25,False,False
EMP02344,Camila,Gonzalez Romero,Female,1975-04-27,2022-08-25,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Supervisor,51,False,False
EMP02345,Maria,Vargas Castro,Female,2005-10-26,2021-12-05,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FN,Finance,Permanent,Staff,20,False,False
EMP02346,Ana,Gonzalez Vargas,Female,1984-09-02,2024-06-14,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FD,Front Desk,Permanent,Staff,41,False,False
EMP02347,Camila,Garcia Vargas,Female,2005-04-02,2023-04-08,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Temporary,Staff,21,False,False
EMP02348,Valentina,Vargas Sanchez,Female,2003-05-29,2024-11-11,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HR,Human Resources,Permanent,Staff,23,False,False
EMP02349,Javier,Morales Garcia,Male,1985-10-28,2023-07-22,2025-10-23,Voluntary Termination,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Seasonal,Staff,40,False,False
EMP02350,Carmen,Herrera Gonzalez,Female,1997-11-20,2026-05-30,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SW,Spa & Wellness,Permanent,Staff,28,False,False
EMP02351,Diego,Martinez Vargas,Male,1996-05-13,2020-11-24,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Internship,Staff,30,False,False
EMP02352,Juan,Garcia Perez,Male,2003-08-28,2022-12-08,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SM,Sales & Marketing,Permanent,Staff,22,False,False
EMP02353,Pedro,Rodriguez Fernandez,Male,1987-04-19,2020-03-09,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff,39,False,False
EMP02354,Juan,Martinez Castro,Male,1988-05-30,2020-05-27,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,IT,Information Technology,Permanent,Manager,38,False,False
EMP02355,Diego,Sanchez Perez,Male,1997-04-11,2021-10-25,,Long Leave,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Staff,29,False,True
EMP02356,Miguel,Rodriguez Garcia,Male,2000-03-14,2025-08-03,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FD,Front Desk,Seasonal,Staff,26,False,False
EMP02357,Fernando,Sanchez Diaz,Male,1994-07-20,2026-06-09,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FD,Front Desk,Permanent,Staff,31,False,False
EMP02358,Luis,Garcia Ramirez,Male,1995-08-10,2025-07-19,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Temporary,Supervisor,30,False,False
EMP02359,Pedro,Diaz Rodriguez,Male,1996-12-02,2024-04-07,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SW,Spa & Wellness,Permanent,Staff,29,False,False
EMP02360,Carlos,Diaz Castro,Male,1977-01-24,2024-10-23,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SC,Security,Temporary,Staff,49,False,False
EMP02361,Camila,Fernandez Morales,Female,1983-11-01,2026-02-18,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff,42,False,False
EMP02362,Fernando,Torres Ramirez,Male,1999-09-16,2022-09-11,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,MT,Maintenance,Seasonal,Staff,26,False,False
EMP02363,Andres,Torres Fernandez,Male,1990-07-13,2021-10-13,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SM,Sales & Marketing,Permanent,Staff,35,False,False
EMP02364,Isabel,Ramirez Rodriguez,Female,2008-05-25,2023-12-29,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HR,Human Resources,Permanent,Staff,18,False,False
EMP02365,Fernando,Vargas Perez,Male,1986-08-06,2020-02-03,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Temporary,Staff,39,False,False
EMP02366,Valentina,Vargas Fernandez,Female,1984-12-16,2025-06-30,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff,41,False,False
EMP02367,Juan,Fernandez Garcia,Male,1998-04-15,2020-09-16,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,MT,Maintenance,Permanent,Staff,28,False,False
EMP02368,Ana,Torres Ramirez,Female,2005-12-17,2020-04-04,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SM,Sales & Marketing,Permanent,Supervisor,20,False,False
EMP02369,Pedro,Diaz Fernandez,Male,1991-04-20,2022-07-05,2023-12-07,Retirement,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SC,Security,Temporary,Staff,35,False,False
EMP02370,Diego,Garcia Diaz,Male,1995-01-26,2021-11-14,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Temporary,Staff,31,False,False
EMP02371,Isabel,Perez Morales,Female,1991-09-14,2021-03-30,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff,34,False,False
EMP02372,Diego,Morales Torres,Male,1979-08-06,2023-11-02,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,IT,Information Technology,Permanent,Staff,46,False,False
EMP02373,Andres,Fernandez Ramirez,Male,1985-12-09,2021-01-19,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SC,Security,Permanent,Staff,40,False,False
EMP02374,Pedro,Rodriguez Romero,Male,1966-10-20,2021-07-09,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Seasonal,Staff,59,False,False
EMP02375,Fernando,Lopez Sanchez,Male,1993-03-17,2020-12-21,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Staff,33,False,False
EMP02376,Laura,Perez Romero,Female,1988-07-10,2020-04-27,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff,37,False,False
EMP02377,Paula,Rodriguez Romero,Female,1981-05-31,2026-05-27,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SM,Sales & Marketing,Permanent,Staff,45,False,False
EMP02378,Lucia,Ramirez Martinez,Female,2000-06-11,2024-11-20,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FD,Front Desk,Permanent,Manager,25,False,False
EMP02379,Paula,Sanchez Sanchez,Female,2001-02-20,2024-09-11,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Staff,25,False,False
EMP02380,Javier,Rodriguez Torres,Male,2003-03-28,2025-08-18,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,MT,Maintenance,Permanent,Manager,23,False,False
EMP02381,Isabel,Torres Morales,Female,1992-02-05,2020-07-08,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff,34,False,False
EMP02382,Carmen,Vargas Castro,Female,1980-12-23,2025-03-26,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Staff,45,False,False
EMP02383,Luis,Diaz Gonzalez,Male,2004-12-02,2020-12-14,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Staff,21,False,False
EMP02384,Juan,Perez Herrera,Male,1985-03-27,2025-06-04,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,MT,Maintenance,Temporary,Manager,41,False,False
EMP02385,Valentina,Sanchez Castro,Female,1993-04-14,2023-10-23,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff,33,False,False
EMP02386,Paula,Martinez Rodriguez,Female,1981-04-21,2025-08-24,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Temporary,Staff,45,False,False
EMP02387,Paula,Martinez Ramirez,Female,1973-05-28,2024-12-18,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Supervisor,53,False,False
EMP02388,Pedro,Herrera Garcia,Male,2004-04-30,2024-12-15,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Staff,22,False,False
EMP02389,Sofia,Diaz Ramirez,Female,2007-07-16,2020-07-28,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,MT,Maintenance,Permanent,Staff,18,False,False
EMP02390,Jose,Herrera Rodriguez,Male,1989-12-31,2022-05-22,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff,36,False,False
EMP02391,Isabel,Rodriguez Fernandez,Female,1967-11-15,2020-07-13,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff,58,False,False
EMP02392,Diego,Torres Martinez,Male,1984-04-22,2026-01-06,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,MT,Maintenance,Permanent,Staff,42,False,False
EMP02393,Ana,Martinez Fernandez,Female,2006-01-01,2026-02-28,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Manager,20,False,False
EMP02394,Laura,Fernandez Fernandez,Female,2002-03-21,2023-02-24,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SW,Spa & Wellness,Permanent,Staff,24,False,False
EMP02395,Javier,Perez Morales,Male,2006-05-02,2022-08-24,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Staff,20,False,False
EMP02396,Camila,Lopez Romero,Female,1971-06-30,2022-06-29,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FD,Front Desk,Internship,Staff,54,False,False
EMP02397,Valentina,Fernandez Castro,Female,1975-10-06,2020-02-21,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,IT,Information Technology,Permanent,Manager,50,False,False
EMP02398,Juan,Garcia Morales,Male,2007-06-06,2021-06-14,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Manager,19,False,False
EMP02399,Sofia,Morales Garcia,Male,1988-06-07,2025-12-23,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,IT,Information Technology,Temporary,Staff,38,False,False
EMP02400,Javier,Morales Martinez,Male,1986-01-29,2021-03-27,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SW,Spa & Wellness,Permanent,Staff,40,False,False
EMP02401,Pedro,Sanchez Castro,Male,1988-10-21,2023-11-10,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SW,Spa & Wellness,Internship,Staff,37,False,False
EMP02402,Valentina,Vargas Lopez,Female,1997-12-11,2025-08-14,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SW,Spa & Wellness,Permanent,Manager,28,False,False
EMP02403,Fernando,Castro Vargas,Male,1975-02-24,2026-02-05,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Seasonal,Manager,51,False,False
EMP02404,Pedro,Lopez Gonzalez,Male,1990-03-31,2026-02-08,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Staff,36,False,False
EMP02405,Jose,Torres Castro,Male,1995-10-01,2020-10-08,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Staff,30,False,False
EMP02406,Ana,Torres Lopez,Female,1993-07-25,2020-10-20,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Temporary,Staff,32,False,False
EMP02407,Sofia,Fernandez Lopez,Female,1967-05-28,2024-06-13,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff,59,False,False
EMP02408,Isabel,Castro Herrera,Female,1982-02-12,2020-03-30,2023-06-13,Voluntary Termination,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Seasonal,Staff,44,False,False
EMP02409,Camila,Fernandez Herrera,Female,1989-03-10,2022-07-22,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HR,Human Resources,Permanent,Staff,37,False,False
EMP02410,Andres,Lopez Perez,Male,2008-01-19,2025-05-30,2025-11-12,Involuntary Termination,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Staff,18,False,False
EMP02411,Juan,Castro Sanchez,Male,1982-09-21,2021-01-20,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,MT,Maintenance,Permanent,Staff,43,False,False
EMP02412,Camila,Gonzalez Garcia,Female,1965-05-14,2020-12-24,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Director Hotel,61,False,False
EMP02413,Valentina,Diaz Herrera,Female,1991-03-20,2023-03-12,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HR,Human Resources,Permanent,Staff,35,False,False
EMP02414,Pedro,Lopez Lopez,Male,2002-04-23,2023-02-17,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SW,Spa & Wellness,Permanent,Staff,24,False,False
EMP02415,Carlos,Garcia Romero,Male,1997-02-06,2020-11-11,2023-03-26,Voluntary Termination,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,IT,Information Technology,Seasonal,Staff,29,False,False
EMP02416,Lucia,Lopez Perez,Female,1982-11-10,2025-03-03,2026-02-02,Voluntary Termination,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FD,Front Desk,Temporary,Supervisor,43,False,False
EMP02417,Sofia,Romero Gonzalez,Female,2006-06-22,2025-06-21,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,MT,Maintenance,Permanent,Staff,19,False,False
EMP02418,Andres,Rodriguez Castro,Male,1977-06-04,2025-12-12,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff,49,False,False
EMP02419,Valentina,Martinez Romero,Female,1979-02-17,2025-07-15,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Supervisor,47,False,False
EMP02420,Fernando,Lopez Fernandez,Male,1990-08-18,2020-11-10,2025-09-11,Voluntary Termination,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff,35,False,False
EMP02421,Ana,Torres Rodriguez,Female,1998-01-10,2022-09-20,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,MT,Maintenance,Permanent,Staff,28,False,False
EMP02422,Camila,Fernandez Ramirez,Female,1991-04-08,2024-09-20,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SM,Sales & Marketing,Permanent,Staff,35,False,False
EMP02423,Lucia,Sanchez Sanchez,Female,1982-08-07,2023-08-12,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FN,Finance,Temporary,Manager,43,False,False
EMP02424,Javier,Martinez Diaz,Male,1998-03-06,2025-07-14,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FN,Finance,Permanent,Staff,28,False,False
EMP02425,Camila,Castro Fernandez,Female,1995-02-24,2026-05-29,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Permanent,Staff,31,False,False
EMP02426,Javier,Diaz Ramirez,Male,1984-05-15,2022-08-15,,Long Leave,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FB,Food & Beverage,Temporary,Staff,42,False,True
EMP02427,Pedro,Castro Ramirez,Male,2001-10-16,2020-07-07,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SW,Spa & Wellness,Permanent,Staff,24,False,False
EMP02428,Juan,Perez Lopez,Male,1996-11-17,2025-03-02,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Temporary,Staff,29,False,False
EMP02429,Lucia,Gonzalez Herrera,Female,1993-04-02,2022-02-25,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,IT,Information Technology,Permanent,Manager,33,False,False
EMP02430,Luis,Garcia Perez,Male,1997-06-23,2023-06-05,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,IT,Information Technology,Temporary,Staff,28,False,False
EMP02431,Jose,Rodriguez Romero,Male,1984-06-03,2022-10-03,2025-11-21,Involuntary Termination,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Supervisor,42,False,False
EMP02432,Laura,Torres Torres,Female,1995-07-04,2023-01-04,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,IT,Information Technology,Permanent,Supervisor,30,False,False
EMP02433,Luis,Fernandez Morales,Male,1993-04-25,2020-01-30,2025-12-07,Voluntary Termination,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SW,Spa & Wellness,Permanent,Staff,33,False,False
EMP02434,Fernando,Martinez Ramirez,Male,2000-04-19,2024-09-02,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Seasonal,Staff,26,False,False
EMP02435,Andres,Martinez Gonzalez,Male,1994-12-26,2025-03-29,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FD,Front Desk,Permanent,Supervisor,31,False,False
EMP02436,Andres,Rodriguez Perez,Male,2006-11-26,2024-04-28,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,MT,Maintenance,Seasonal,Supervisor,19,False,False
EMP02437,Paula,Perez Rodriguez,Female,1992-08-16,2021-12-15,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,FD,Front Desk,Internship,Staff,33,False,False
EMP02438,Andres,Perez Perez,Male,1997-04-24,2026-05-23,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,SW,Spa & Wellness,Permanent,Staff,29,False,False
EMP02439,Paula,Diaz Martinez,Female,1991-02-12,2020-09-24,,Active,HDR001,GlobalStay Punta Cana Resort,Punta Cana,Dominican Republic,HK,Housekeeping,Permanent,Staff,35,False,False
